precip,snow,snowdepth,tmax,tmin,year,month,day
0,0,0,80,57,1968,10,4
0,0,0,84,51,1968,10,5
0,0,0,89,57,1968,10,6
0,0,0,88,61,1968,10,7
0,0,0,88,59,1968,10,8
0,0,0,90,57,1968,10,9
0,0,0,89,60,1968,10,10
0,0,0,89,61,1968,10,11
0,0,0,91,58,1968,10,12
0,0,0,91,62,1968,10,13
0,0,0,94,66,1968,10,14
0,0,0,79,56,1968,10,15
0,0,0,77,45,1968,10,16
0,0,0,84,45,1968,10,17
0,0,0,90,52,1968,10,18
0,0,0,85,56,1968,10,19
0,0,0,85,55,1968,10,20
0,0,0,84,50,1968,10,21
0,0,0,88,51,1968,10,22
0,0,0,89,52,1968,10,23
0,0,0,93,54,1968,10,24
0,0,0,91,56,1968,10,25
0,0,0,90,57,1968,10,26
0,0,0,90,53,1968,10,27
0,0,0,92,56,1968,10,28
0,0,0,90,58,1968,10,29
0,0,0,82,56,1968,10,30
0,0,0,81,53,1968,10,31
0,0,0,80,57,1968,11,1
0,0,0,77,48,1968,11,2
0,0,0,83,49,1968,11,3
0,0,0,80,52,1968,11,4
0,0,0,74,48,1968,11,5
0,0,0,73,44,1968,11,6
0,0,0,75,43,1968,11,7
0,0,0,70,41,1968,11,8
0,0,0,75,42,1968,11,9
0,0,0,78,46,1968,11,10
0,0,0,85,44,1968,11,11
0,0,0,83,53,1968,11,12
0.29,0,0,69,55,1968,11,13
1.57,0,0,58,48,1968,11,14
0,0,0,59,46,1968,11,15
0,0,0,65,50,1968,11,16
0,0,0,65,47,1968,11,17
0,0,0,70,43,1968,11,18
0,0,0,72,44,1968,11,19
0,0,0,76,48,1968,11,20
0,0,0,79,49,1968,11,21
0,0,0,74,46,1968,11,22
0,0,0,76,45,1968,11,23
0,0,0,84,49,1968,11,24
0,0,0,69,41,1968,11,25
0,0,0,56,33,1968,11,26
0,0,0,62,35,1968,11,27
0,0,0,59,34,1968,11,28
0,0,0,56,42,1968,11,29
0,0,0,58,37,1968,11,30
0,0,0,61,36,1968,12,1
0,0,0,56,35,1968,12,2
0,0,0,61,31,1968,12,3
0,0,0,73,31,1968,12,4
0,0,0,71,38,1968,12,5
0,0,0,72,38,1968,12,6
0,0,0,76,40,1968,12,7
0,0,0,72,48,1968,12,8
0,0,0,76,44,1968,12,9
0,0,0,80,46,1968,12,10
0,0,0,71,48,1968,12,11
0,0,0,62,35,1968,12,12
0,0,0,73,33,1968,12,13
0,0,0,75,48,1968,12,14
0,0,0,75,44,1968,12,15
0,0,0,70,45,1968,12,16
0,0,0,65,38,1968,12,17
0,0,0,49,27,1968,12,18
0,0,0,64,31,1968,12,19
0.08,0.2,0,56,34,1968,12,20
0.03,0.2,0,41,26,1968,12,21
0,0,0,47,19,1968,12,22
0,0,0,67,25,1968,12,23
0,0,0,73,35,1968,12,24
0,0,0,71,40,1968,12,25
0.21,0,0,59,42,1968,12,26
0,0,0,51,32,1968,12,27
0,0,0,59,32,1968,12,28
0,0,0,61,30,1968,12,29
0,0,0,62,30,1968,12,30
0,0,0,71,33,1968,12,31
0,0,0,72,42,1969,1,1
0,0,0,70,39,1969,1,2
0,0,0,69,38,1969,1,3
0,0,0,66,40,1969,1,4
0,0,0,68,35,1969,1,5
0,0,0,76,40,1969,1,6
0,0,0,78,43,1969,1,7
0,0,0,82,44,1969,1,8
0,0,0,70,43,1969,1,9
0,0,0,67,45,1969,1,10
0,0,0,73,42,1969,1,11
0,0,0,76,42,1969,1,12
0.03,0,0,74,49,1969,1,13
0.51,0,0,58,51,1969,1,14
0.15,0,0,61,48,1969,1,15
0,0,0,65,45,1969,1,16
0,0,0,63,43,1969,1,17
0,0,0,67,41,1969,1,18
0.01,0,0,67,49,1969,1,19
0,0,0,70,49,1969,1,20
0.01,0,0,68,47,1969,1,21
0,0,0,66,46,1969,1,22
0,0,0,64,45,1969,1,23
0,0,0,64,41,1969,1,24
0.03,0,0,71,51,1969,1,25
0,0,0,75,50,1969,1,26
0,0,0,69,54,1969,1,27
0,0,0,57,47,1969,1,28
0,0,0,55,33,1969,1,29
0,0,0,62,27,1969,1,30
0,0,0,58,27,1969,1,31
0,0,0,57,28,1969,2,1
0,0,0,62,29,1969,2,2
0,0,0,72,34,1969,2,3
0,0,0,71,52,1969,2,4
0,0,0,67,43,1969,2,5
0,0,0,68,41,1969,2,6
0.14,0,0,57,39,1969,2,7
0,0,0,66,33,1969,2,8
0,0,0,70,39,1969,2,9
0,0,0,73,40,1969,2,10
0,0,0,76,42,1969,2,11
0,0,0,72,48,1969,2,12
0.19,0,0,59,49,1969,2,13
0,0,0,63,47,1969,2,14
0,0,0,68,41,1969,2,15
0,0,0,65,42,1969,2,16
0,0,0,68,36,1969,2,17
0,0,0,73,51,1969,2,18
0.02,0,0,57,43,1969,2,19
0.08,0,0,55,40,1969,2,20
0,0,0,59,33,1969,2,21
0.07,0,0,63,35,1969,2,22
0,0,0,59,33,1969,2,23
0,0,0,74,34,1969,2,24
0,0,0,77,39,1969,2,25
0,0,0,71,39,1969,2,26
0,0,0,69,43,1969,2,27
0,0,0,65,45,1969,2,28
0,0,0,66,38,1969,3,1
0,0,0,64,35,1969,3,2
0,0,0,73,38,1969,3,3
0,0,0,55,38,1969,3,4
0,0,0,57,38,1969,3,5
0.08,0,0,67,36,1969,3,6
0.02,0,0,54,37,1969,3,7
0,0,0,56,33,1969,3,8
0,0,0,63,37,1969,3,9
0,0,0,62,45,1969,3,10
0,0,0,56,38,1969,3,11
0,0,0,59,30,1969,3,12
0,0,0,65,36,1969,3,13
0,0,0,52,35,1969,3,14
0,0,0,56,27,1969,3,15
0,0,0,65,31,1969,3,16
0,0,0,75,37,1969,3,17
0,0,0,78,41,1969,3,18
0,0,0,81,46,1969,3,19
0,0,0,79,49,1969,3,20
0,0,0,81,51,1969,3,21
0.24,0,0,58,42,1969,3,22
0,0,0,71,37,1969,3,23
0,0,0,67,42,1969,3,24
0,0,0,73,34,1969,3,25
0,0,0,76,38,1969,3,26
0,0,0,79,43,1969,3,27
0,0,0,82,46,1969,3,28
0,0,0,85,49,1969,3,29
0,0,0,88,49,1969,3,30
0,0,0,91,54,1969,3,31
0,0,0,85,57,1969,4,1
0,0,0,87,59,1969,4,2
0,0,0,79,55,1969,4,3
0,0,0,80,46,1969,4,4
0,0,0,88,51,1969,4,5
0,0,0,83,55,1969,4,6
0,0,0,76,46,1969,4,7
0,0,0,80,43,1969,4,8
0,0,0,81,50,1969,4,9
0.12,0,0,81,53,1969,4,10
0.48,0,0,66,47,1969,4,11
0,0,0,79,46,1969,4,12
0,0,0,84,53,1969,4,13
0,0,0,87,54,1969,4,14
0,0,0,79,58,1969,4,15
0,0,0,73,47,1969,4,16
0,0,0,77,48,1969,4,17
0,0,0,85,51,1969,4,18
0,0,0,78,55,1969,4,19
0,0,0,89,50,1969,4,20
0,0,0,94,56,1969,4,21
0,0,0,89,53,1969,4,22
0,0,0,87,53,1969,4,23
0,0,0,87,54,1969,4,24
0,0,0,78,47,1969,4,25
0,0,0,75,49,1969,4,26
0,0,0,79,44,1969,4,27
0,0,0,84,49,1969,4,28
0,0,0,86,50,1969,4,29
0,0,0,86,50,1969,4,30
0,0,0,87,53,1969,5,1
0,0,0,86,52,1969,5,2
0,0,0,84,54,1969,5,3
0,0,0,72,55,1969,5,4
0.45,0,0,56,39,1969,5,5
0,0,0,63,42,1969,5,6
0,0,0,73,46,1969,5,7
0,0,0,83,50,1969,5,8
0,0,0,90,58,1969,5,9
0,0,0,92,60,1969,5,10
0,0,0,91,63,1969,5,11
0,0,0,88,61,1969,5,12
0.01,0,0,88,63,1969,5,13
0,0,0,89,63,1969,5,14
0,0,0,90,63,1969,5,15
0,0,0,91,59,1969,5,16
0,0,0,94,60,1969,5,17
0,0,0,98,65,1969,5,18
0,0,0,98,66,1969,5,19
0,0,0,99,62,1969,5,20
0,0,0,97,61,1969,5,21
0,0,0,99,61,1969,5,22
0,0,0,97,62,1969,5,23
0,0,0,95,62,1969,5,24
0,0,0,97,61,1969,5,25
0,0,0,99,61,1969,5,26
0,0,0,100,63,1969,5,27
0,0,0,103,65,1969,5,28
0,0,0,102,68,1969,5,29
0,0,0,103,70,1969,5,30
0,0,0,99,71,1969,5,31
0,0,0,98,69,1969,6,1
0,0,0,94,67,1969,6,2
0,0,0,93,64,1969,6,3
0,0,0,96,64,1969,6,4
0,0,0,100,66,1969,6,5
0,0,0,101,66,1969,6,6
0,0,0,95,65,1969,6,7
0,0,0,97,63,1969,6,8
0,0,0,95,60,1969,6,9
0,0,0,89,59,1969,6,10
0,0,0,87,57,1969,6,11
0,0,0,91,57,1969,6,12
0,0,0,89,59,1969,6,13
0,0,0,96,64,1969,6,14
0,0,0,99,67,1969,6,15
0,0,0,93,72,1969,6,16
0,0,0,92,62,1969,6,17
0,0,0,94,64,1969,6,18
0,0,0,101,64,1969,6,19
0,0,0,102,66,1969,6,20
0,0,0,99,64,1969,6,21
0,0,0,95,63,1969,6,22
0,0,0,98,65,1969,6,23
0,0,0,97,74,1969,6,24
0,0,0,93,69,1969,6,25
0,0,0,93,71,1969,6,26
0,0,0,100,66,1969,6,27
0,0,0,104,65,1969,6,28
0,0,0,105,69,1969,6,29
0,0,0,106,69,1969,6,30
0.02,0,0,106,74,1969,7,1
0.07,0,0,108,76,1969,7,2
0.02,0,0,106,74,1969,7,3
0,0,0,106,75,1969,7,4
0,0,0,104,76,1969,7,5
0,0,0,100,77,1969,7,6
0,0,0,98,69,1969,7,7
0,0,0,94,76,1969,7,8
0,0,0,92,74,1969,7,9
0.01,0,0,99,75,1969,7,10
0,0,0,93,75,1969,7,11
0,0,0,96,74,1969,7,12
0,0,0,101,78,1969,7,13
0.13,0,0,102,79,1969,7,14
0,0,0,102,75,1969,7,15
0.64,0,0,90,71,1969,7,16
0.2,0,0,93,69,1969,7,17
0,0,0,90,70,1969,7,18
0.08,0,0,94,72,1969,7,19
0.2,0,0,97,72,1969,7,20
0,0,0,98,74,1969,7,21
0.13,0,0,97,75,1969,7,22
0,0,0,93,75,1969,7,23
0.01,0,0,93,75,1969,7,24
0,0,0,94,76,1969,7,25
0,0,0,88,73,1969,7,26
0,0,0,93,73,1969,7,27
0,0,0,92,73,1969,7,28
0,0,0,102,76,1969,7,29
0,0,0,104,78,1969,7,30
0,0,0,104,78,1969,7,31
0.66,0,0,103,76,1969,8,1
0.01,0,0,100,76,1969,8,2
0,0,0,105,74,1969,8,3
0,0,0,105,79,1969,8,4
0.17,0,0,106,74,1969,8,5
0,0,0,98,76,1969,8,6
0.08,0,0,99,73,1969,8,7
0.09,0,0,97,72,1969,8,8
0.01,0,0,97,74,1969,8,9
0.63,0,0,101,74,1969,8,10
0,0,0,98,73,1969,8,11
0,0,0,92,72,1969,8,12
0,0,0,90,73,1969,8,13
0,0,0,99,77,1969,8,14
0,0,0,101,73,1969,8,15
0.02,0,0,102,72,1969,8,16
0,0,0,96,73,1969,8,17
0,0,0,99,70,1969,8,18
0,0,0,101,73,1969,8,19
0,0,0,102,74,1969,8,20
0,0,0,103,74,1969,8,21
0,0,0,104,79,1969,8,22
0,0,0,101,77,1969,8,23
0,0,0,94,75,1969,8,24
0,0,0,96,75,1969,8,25
0.08,0,0,97,71,1969,8,26
0,0,0,96,71,1969,8,27
0.81,0,0,98,71,1969,8,28
0.01,0,0,91,72,1969,8,29
0,0,0,95,71,1969,8,30
0,0,0,98,74,1969,8,31
0,0,0,100,76,1969,9,1
0,0,0,99,76,1969,9,2
0.06,0,0,96,74,1969,9,3
0.06,0,0,96,68,1969,9,4
0,0,0,94,67,1969,9,5
0.51,0,0,98,73,1969,9,6
0,0,0,99,71,1969,9,7
0,0,0,100,77,1969,9,8
0,0,0,101,79,1969,9,9
0.06,0,0,92,77,1969,9,10
0,0,0,90,74,1969,9,11
0,0,0,85,72,1969,9,12
0,0,0,86,68,1969,9,13
0,0,0,86,67,1969,9,14
0.62,0,0,80,63,1969,9,15
0,0,0,88,64,1969,9,16
0,0,0,90,63,1969,9,17
0,0,0,93,64,1969,9,18
0,0,0,94,66,1969,9,19
0,0,0,93,65,1969,9,20
0,0,0,88,61,1969,9,21
0,0,0,89,62,1969,9,22
0,0,0,94,61,1969,9,23
0,0,0,95,63,1969,9,24
0,0,0,96,64,1969,9,25
0,0,0,98,66,1969,9,26
0,0,0,98,68,1969,9,27
0,0,0,97,71,1969,9,28
0,0,0,98,73,1969,9,29
0,0,0,98,68,1969,9,30
0,0,0,95,66,1969,10,1
0,0,0,91,65,1969,10,2
0,0,0,88,66,1969,10,3
0,0,0,80,60,1969,10,4
0,0,0,81,52,1969,10,5
0,0,0,84,49,1969,10,6
0,0,0,91,53,1969,10,7
0,0,0,94,62,1969,10,8
0,0,0,91,59,1969,10,9
0,0,0,90,59,1969,10,10
0,0,0,81,54,1969,10,11
0,0,0,75,45,1969,10,12
0,0,0,80,48,1969,10,13
0,0,0,83,51,1969,10,14
0,0,0,78,51,1969,10,15
0,0,0,84,54,1969,10,16
0,0,0,87,57,1969,10,17
0,0,0,81,54,1969,10,18
0,0,0,73,44,1969,10,19
0,0,0,71,50,1969,10,20
0.03,0,0,66,45,1969,10,21
0,0,0,65,46,1969,10,22
0,0,0,76,42,1969,10,23
0,0,0,80,49,1969,10,24
0,0,0,83,50,1969,10,25
0,0,0,80,50,1969,10,26
0,0,0,81,52,1969,10,27
0,0,0,81,58,1969,10,28
0,0,0,75,48,1969,10,29
0,0,0,74,41,1969,10,30
0,0,0,76,43,1969,10,31
0,0,0,79,45,1969,11,1
0,0,0,75,45,1969,11,2
0,0,0,75,45,1969,11,3
0,0,0,79,46,1969,11,4
0,0,0,79,45,1969,11,5
0,0,0,79,50,1969,11,6
0,0,0,70,50,1969,11,7
0,0,0,76,47,1969,11,8
0.45,0,0,71,55,1969,11,9
0.14,0,0,75,56,1969,11,10
0.01,0,0,73,55,1969,11,11
0,0,0,73,55,1969,11,12
0,0,0,68,50,1969,11,13
0,0,0,73,46,1969,11,14
0.29,0,0,70,50,1969,11,15
0.06,0,0,67,56,1969,11,16
0,0,0,64,45,1969,11,17
0,0,0,57,34,1969,11,18
0,0,0,63,44,1969,11,19
0,0,0,68,43,1969,11,20
0,0,0,76,46,1969,11,21
0,0,0,69,40,1969,11,22
0,0,0,65,36,1969,11,23
0,0,0,69,41,1969,11,24
0,0,0,73,51,1969,11,25
0,0,0,73,47,1969,11,26
0,0,0,67,48,1969,11,27
0,0,0,57,45,1969,11,28
0.11,0,0,57,45,1969,11,29
0,0,0,63,49,1969,11,30
0,0,0,70,40,1969,12,1
0.01,0,0,70,50,1969,12,2
0.54,0,0,65,51,1969,12,3
0.08,0,0,53,45,1969,12,4
0,0,0,56,35,1969,12,5
0,0,0,58,30,1969,12,6
0,0,0,56,35,1969,12,7
0,0,0,58,34,1969,12,8
0,0,0,59,47,1969,12,9
0,0,0,56,40,1969,12,10
0,0,0,67,34,1969,12,11
0,0,0,72,38,1969,12,12
0,0,0,73,41,1969,12,13
0,0,0,76,41,1969,12,14
0,0,0,81,41,1969,12,15
0,0,0,79,45,1969,12,16
0,0,0,73,48,1969,12,17
0,0,0,71,42,1969,12,18
0,0,0,73,41,1969,12,19
0,0,0,69,40,1969,12,20
0,0,0,72,43,1969,12,21
0,0,0,71,44,1969,12,22
0,0,0,70,43,1969,12,23
0,0,0,70,41,1969,12,24
0,0,0,73,43,1969,12,25
0,0,0,76,44,1969,12,26
0,0,0,58,35,1969,12,27
0.18,0,0,47,35,1969,12,28
0.01,0,0,47,31,1969,12,29
0,0,0,49,29,1969,12,30
0,0,0,51,24,1969,12,31
0,0,0,53,28,1970,1,1
0,0,0,48,25,1970,1,2
0,0,0,55,23,1970,1,3
0,0,0,58,34,1970,1,4
0,0,0,54,26,1970,1,5
0,0,0,56,23,1970,1,6
0,0,0,60,33,1970,1,7
0,0,0,63,33,1970,1,8
0,0,0,70,39,1970,1,9
0,0,0,64,36,1970,1,10
0,0,0,63,36,1970,1,11
0,0,0,61,44,1970,1,12
0,0,0,58,35,1970,1,13
0,0,0,64,33,1970,1,14
0,0,0,61,41,1970,1,15
0,0,0,64,37,1970,1,16
0,0,0,66,44,1970,1,17
0,0,0,64,38,1970,1,18
0,0,0,65,38,1970,1,19
0,0,0,67,37,1970,1,20
0,0,0,71,37,1970,1,21
0,0,0,70,42,1970,1,22
0,0,0,77,42,1970,1,23
0,0,0,77,42,1970,1,24
0,0,0,73,46,1970,1,25
0,0,0,75,41,1970,1,26
0,0,0,74,45,1970,1,27
0,0,0,67,43,1970,1,28
0,0,0,63,30,1970,1,29
0,0,0,72,31,1970,1,30
0,0,0,55,32,1970,1,31
0,0,0,61,33,1970,2,1
0,0,0,57,30,1970,2,2
0,0,0,65,24,1970,2,3
0,0,0,72,38,1970,2,4
0,0,0,71,45,1970,2,5
0,0,0,74,42,1970,2,6
0,0,0,77,42,1970,2,7
0,0,0,79,42,1970,2,8
0,0,0,75,59,1970,2,9
0.04,0,0,79,57,1970,2,10
0.3,0,0,68,50,1970,2,11
0,0,0,73,46,1970,2,12
0,0,0,72,46,1970,2,13
0,0,0,64,44,1970,2,14
0,0,0,69,38,1970,2,15
0,0,0,78,46,1970,2,16
0,0,0,81,45,1970,2,17
0,0,0,68,40,1970,2,18
0,0,0,69,35,1970,2,19
0,0,0,63,50,1970,2,20
0,0,0,63,51,1970,2,21
0,0,0,70,47,1970,2,22
0,0,0,69,43,1970,2,23
0,0,0,67,41,1970,2,24
0,0,0,73,41,1970,2,25
0,0,0,76,46,1970,2,26
0,0,0,72,46,1970,2,27
0,0,0,73,48,1970,2,28
0.41,0,0,70,49,1970,3,1
0.15,0,0,61,48,1970,3,2
0,0,0,65,43,1970,3,3
0,0,0,65,40,1970,3,4
0.22,0,0,54,36,1970,3,5
0,0,0,59,40,1970,3,6
0,0,0,69,41,1970,3,7
0,0,0,71,44,1970,3,8
0,0,0,71,43,1970,3,9
0.3,0,0,64,38,1970,3,10
0.03,0,0,57,37,1970,3,11
0,0,0,62,38,1970,3,12
0,0,0,69,41,1970,3,13
0,0,0,79,43,1970,3,14
0,0,0,78,48,1970,3,15
0,0,0,71,50,1970,3,16
0,0,0,77,44,1970,3,17
0,0,0,67,45,1970,3,18
0,0,0,63,36,1970,3,19
0,0,0,63,38,1970,3,20
0,0,0,68,39,1970,3,21
0,0,0,72,42,1970,3,22
0,0,0,78,43,1970,3,23
0,0,0,79,45,1970,3,24
0,0,0,79,48,1970,3,25
0,0,0,79,47,1970,3,26
0,0,0,66,47,1970,3,27
0,0,0,70,41,1970,3,28
0,0,0,68,42,1970,3,29
0,0,0,74,49,1970,3,30
0.02,0,0,65,48,1970,3,31
0,0,0,65,40,1970,4,1
0,0,0,74,36,1970,4,2
0,0,0,76,43,1970,4,3
0,0,0,76,42,1970,4,4
0,0,0,80,45,1970,4,5
0,0,0,87,55,1970,4,6
0,0,0,80,50,1970,4,7
0,0,0,81,44,1970,4,8
0,0,0,79,49,1970,4,9
0,0,0,84,49,1970,4,10
0,0,0,86,55,1970,4,11
0,0,0,86,51,1970,4,12
0,0,0,85,54,1970,4,13
0,0,0,79,48,1970,4,14
0,0,0,75,38,1970,4,15
0,0,0,81,46,1970,4,16
0.44,0,0,65,48,1970,4,17
0.01,0,0,63,47,1970,4,18
0,0,0,76,43,1970,4,19
0,0,0,80,49,1970,4,20
0,0,0,76,49,1970,4,21
0,0,0,69,40,1970,4,22
0,0,0,74,39,1970,4,23
0,0,0,79,43,1970,4,24
0,0,0,83,46,1970,4,25
0,0,0,83,51,1970,4,26
0,0,0,78,51,1970,4,27
0,0,0,66,43,1970,4,28
0,0,0,62,36,1970,4,29
0,0,0,70,38,1970,4,30
0,0,0,73,43,1970,5,1
0,0,0,79,48,1970,5,2
0,0,0,84,61,1970,5,3
0,0,0,91,62,1970,5,4
0,0,0,91,58,1970,5,5
0,0,0,89,55,1970,5,6
0,0,0,83,52,1970,5,7
0,0,0,80,51,1970,5,8
0,0,0,87,53,1970,5,9
0,0,0,89,56,1970,5,10
0,0,0,93,61,1970,5,11
0,0,0,91,57,1970,5,12
0,0,0,89,56,1970,5,13
0,0,0,92,56,1970,5,14
0,0,0,95,58,1970,5,15
0,0,0,96,73,1970,5,16
0,0,0,101,69,1970,5,17
0,0,0,101,66,1970,5,18
0,0,0,98,69,1970,5,19
0,0,0,96,68,1970,5,20
0,0,0,94,59,1970,5,21
0,0,0,93,60,1970,5,22
0,0,0,94,61,1970,5,23
0,0,0,92,65,1970,5,24
0,0,0,92,67,1970,5,25
0.03,0,0,86,62,1970,5,26
0,0,0,86,59,1970,5,27
0,0,0,90,60,1970,5,28
0,0,0,94,62,1970,5,29
0,0,0,95,62,1970,5,30
0,0,0,95,62,1970,5,31
0,0,0,94,63,1970,6,1
0,0,0,96,63,1970,6,2
0,0,0,100,65,1970,6,3
0,0,0,99,67,1970,6,4
0,0,0,93,70,1970,6,5
0,0,0,93,66,1970,6,6
0,0,0,95,62,1970,6,7
0,0,0,93,67,1970,6,8
0,0,0,92,67,1970,6,9
0,0,0,91,63,1970,6,10
0,0,0,88,62,1970,6,11
0,0,0,91,64,1970,6,12
0,0,0,91,72,1970,6,13
0,0,0,95,64,1970,6,14
0,0,0,95,57,1970,6,15
0,0,0,97,60,1970,6,16
0,0,0,100,62,1970,6,17
0,0,0,102,65,1970,6,18
0,0,0,104,66,1970,6,19
0,0,0,105,72,1970,6,20
0,0,0,104,69,1970,6,21
0,0,0,102,82,1970,6,22
0,0,0,104,77,1970,6,23
0,0,0,107,74,1970,6,24
0,0,0,111,81,1970,6,25
0,0,0,109,81,1970,6,26
0,0,0,108,79,1970,6,27
0.33,0,0,101,71,1970,6,28
0,0,0,96,71,1970,6,29
0,0,0,97,68,1970,6,30
0,0,0,87,74,1970,7,1
0,0,0,99,76,1970,7,2
0,0,0,103,75,1970,7,3
0,0,0,103,75,1970,7,4
0,0,0,104,72,1970,7,5
0,0,0,102,77,1970,7,6
0.06,0,0,99,73,1970,7,7
0,0,0,97,72,1970,7,8
0,0,0,100,72,1970,7,9
0,0,0,99,75,1970,7,10
0,0,0,102,73,1970,7,11
0,0,0,105,76,1970,7,12
0,0,0,106,80,1970,7,13
0,0,0,106,82,1970,7,14
0,0,0,106,75,1970,7,15
0,0,0,104,79,1970,7,16
0,0,0,105,77,1970,7,17
0,0,0,103,79,1970,7,18
1.39,0,0,102,72,1970,7,19
0.96,0,0,94,69,1970,7,20
0.07,0,0,86,71,1970,7,21
0,0,0,94,72,1970,7,22
0,0,0,95,76,1970,7,23
0,0,0,96,77,1970,7,24
0,0,0,96,76,1970,7,25
0.02,0,0,97,73,1970,7,26
0.02,0,0,97,73,1970,7,27
0,0,0,95,76,1970,7,28
0,0,0,97,74,1970,7,29
0,0,0,102,76,1970,7,30
0.01,0,0,99,75,1970,7,31
0.29,0,0,100,71,1970,8,1
0.01,0,0,95,72,1970,8,2
0.02,0,0,95,71,1970,8,3
0.01,0,0,95,73,1970,8,4
0,0,0,98,75,1970,8,5
0,0,0,102,76,1970,8,6
0.01,0,0,102,79,1970,8,7
0,0,0,96,78,1970,8,8
0,0,0,91,76,1970,8,9
0,0,0,96,75,1970,8,10
0,0,0,96,76,1970,8,11
0,0,0,99,77,1970,8,12
0,0,0,100,74,1970,8,13
0.23,0,0,99,70,1970,8,14
0,0,0,93,71,1970,8,15
0,0,0,93,71,1970,8,16
0,0,0,92,73,1970,8,17
0,0,0,90,74,1970,8,18
0,0,0,95,71,1970,8,19
0.28,0,0,92,72,1970,8,20
0,0,0,95,71,1970,8,21
0.03,0,0,97,72,1970,8,22
0.55,0,0,93,70,1970,8,23
0,0,0,96,72,1970,8,24
0,0,0,98,72,1970,8,25
0,0,0,97,72,1970,8,26
0,0,0,97,72,1970,8,27
0,0,0,99,71,1970,8,28
0,0,0,100,72,1970,8,29
0,0,0,101,71,1970,8,30
0,0,0,101,74,1970,8,31
0,0,0,102,74,1970,9,1
0,0,0,100,75,1970,9,2
0.09,0,0,94,68,1970,9,3
1.9,0,0,71,66,1970,9,4
0.15,0,0,86,69,1970,9,5
0.38,0,0,76,66,1970,9,6
0,0,0,87,69,1970,9,7
0,0,0,91,71,1970,9,8
0.18,0,0,92,70,1970,9,9
0,0,0,95,71,1970,9,10
0,0,0,95,73,1970,9,11
0.88,0,0,92,68,1970,9,12
0,0,0,90,68,1970,9,13
0,0,0,90,65,1970,9,14
0,0,0,89,61,1970,9,15
0,0,0,89,61,1970,9,16
0,0,0,84,59,1970,9,17
0,0,0,93,64,1970,9,18
0,0,0,92,65,1970,9,19
0,0,0,92,66,1970,9,20
0,0,0,91,64,1970,9,21
0,0,0,84,59,1970,9,22
0,0,0,87,55,1970,9,23
0,0,0,90,56,1970,9,24
0,0,0,89,56,1970,9,25
0,0,0,86,57,1970,9,26
0,0,0,80,62,1970,9,27
0,0,0,74,62,1970,9,28
0,0,0,81,58,1970,9,29
0,0,0,83,58,1970,9,30
0,0,0,84,57,1970,10,1
1.73,0,0,80,61,1970,10,2
0,0,0,80,59,1970,10,3
0,0,0,82,55,1970,10,4
0,0,0,82,56,1970,10,5
0,0,0,85,57,1970,10,6
0,0,0,85,54,1970,10,7
0,0,0,70,42,1970,10,8
0,0,0,78,44,1970,10,9
0,0,0,79,50,1970,10,10
0,0,0,79,50,1970,10,11
0,0,0,85,49,1970,10,12
0,0,0,85,55,1970,10,13
0,0,0,85,55,1970,10,14
0,0,0,83,54,1970,10,15
0,0,0,79,61,1970,10,16
0,0,0,78,57,1970,10,17
0,0,0,80,50,1970,10,18
0,0,0,81,54,1970,10,19
0,0,0,80,52,1970,10,20
0,0,0,77,51,1970,10,21
0,0,0,77,55,1970,10,22
0,0,0,76,48,1970,10,23
0,0,0,78,49,1970,10,24
0,0,0,77,47,1970,10,25
0,0,0,71,44,1970,10,26
0,0,0,65,35,1970,10,27
0,0,0,72,38,1970,10,28
0,0,0,80,39,1970,10,29
0,0,0,84,45,1970,10,30
0,0,0,84,51,1970,10,31
0,0,0,81,48,1970,11,1
0,0,0,77,45,1970,11,2
0,0,0,77,53,1970,11,3
0,0,0,75,55,1970,11,4
0,0,0,79,56,1970,11,5
0,0,0,80,52,1970,11,6
0,0,0,76,49,1970,11,7
0,0,0,67,40,1970,11,8
0,0,0,77,41,1970,11,9
0,0,0,78,45,1970,11,10
0,0,0,78,43,1970,11,11
0,0,0,80,46,1970,11,12
0,0,0,67,42,1970,11,13
0,0,0,66,41,1970,11,14
0,0,0,68,48,1970,11,15
0,0,0,73,42,1970,11,16
0,0,0,74,41,1970,11,17
0,0,0,75,42,1970,11,18
0,0,0,72,39,1970,11,19
0,0,0,74,43,1970,11,20
0,0,0,76,44,1970,11,21
0,0,0,75,41,1970,11,22
0,0,0,75,41,1970,11,23
0,0,0,82,44,1970,11,24
0,0,0,78,47,1970,11,25
0,0,0,73,49,1970,11,26
0,0,0,72,48,1970,11,27
0,0,0,78,47,1970,11,28
0,0,0,83,44,1970,11,29
0,0,0,63,41,1970,11,30
0,0,0,67,39,1970,12,1
0,0,0,66,42,1970,12,2
0,0,0,69,40,1970,12,3
0,0,0,75,41,1970,12,4
0,0,0,73,36,1970,12,5
0,0,0,82,44,1970,12,6
0,0,0,82,46,1970,12,7
0,0,0,80,47,1970,12,8
0,0,0,71,41,1970,12,9
0,0,0,63,38,1970,12,10
0,0,0,67,29,1970,12,11
0,0,0,69,34,1970,12,12
0,0,0,71,39,1970,12,13
0,0,0,66,38,1970,12,14
0,0,0,58,33,1970,12,15
0,0,0,66,31,1970,12,16
0,0,0,73,41,1970,12,17
0.07,0,0,55,41,1970,12,18
0,0,0,64,34,1970,12,19
0,0,0,57,36,1970,12,20
0.01,0,0,59,37,1970,12,21
0.13,0,0,50,41,1970,12,22
